Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1J8fTSO6ywgqkygxRGAVof,"2SRIVGDkdqQnrQdaXxDkJt","Nightingale","Nightingale","Haken",2022-04-26,443698,42,spotify:user:chiara_visca,2022-06-06T11:57:02Z,"jazz metal,neo classical metal,neo-progressive,progressive metal,symphonic rock",0.363,0.749,0,-5.84,1,0.0478,0.000552,0.000467,0.065,0.265,175.182,4
3h52MkUCj8FmXB5qa9DaJV,"13GH7wviJQ9gfZmr1pXHS4","Deadrose","Deadrose","Unprocessed",2020-11-13,220178,48,spotify:user:chiara_visca,2022-06-13T13:41:33Z,"djent",0.621,0.858,8,-5.549,1,0.0401,0.139,0.186,0.136,0.302,112.031,3
2HwouROQIVSHXwE6PZaCzC,"13GH7wviJQ9gfZmr1pXHS4","Abandoned","Artificial Void","Unprocessed",2019-08-09,327373,41,spotify:user:chiara_visca,2022-06-13T13:41:39Z,"djent",0.568,0.877,4,-7.043,0,0.0526,0.00357,0.214,0.125,0.172,108.524,4
4pnEzh3BQtvan1simtUwQ5,"13GH7wviJQ9gfZmr1pXHS4","Fear","Artificial Void","Unprocessed",2019-08-09,282566,37,spotify:user:chiara_visca,2022-06-13T18:57:22Z,"djent",0.385,0.848,2,-7.009,0,0.0837,0.000185,0.529,0.0878,0.322,131.338,4
12f0f3XqpyPb4O8bdtDn3E,"13GH7wviJQ9gfZmr1pXHS4","Avatar","Artificial Void","Unprocessed",2019-08-09,346415,31,spotify:user:chiara_visca,2022-06-13T18:57:49Z,"djent",0.498,0.961,10,-5.909,1,0.127,0.0000775,0.724,0.122,0.137,106.013,4
2CdEN0MPdnwi4Ab6UBupXt,"2RSApl0SXcVT8Yiy4UaPSt","Beneath The Waves","01011001","Ayreon",2016-04-22,506893,28,spotify:user:chiara_visca,2022-06-22T18:48:33Z,"celtic metal,dutch metal,metal,neo classical metal,power metal,prog metal,progressive metal,sci-fi metal,symphonic metal",0.508,0.592,4,-8.887,1,0.0293,0.0184,0.000175,0.871,0.125,136.015,4
4MEM29zTTojvwB7cWRH1BD,"13GH7wviJQ9gfZmr1pXHS4","Prototype","Artificial Void","Unprocessed",2019-08-09,238641,30,spotify:user:chiara_visca,2022-06-13T18:58:05Z,"djent",0.575,0.943,0,-6.803,1,0.121,0.000697,0.235,0.663,0.0671,132.52,4
0ZEigpVOtVunIcimL7dJuh,"2CWWgbxApjbyByxBBCvGTm","My Twin","The Great Cold Distance","Katatonia",2006-03-13,221066,48,spotify:user:chiara_visca,2022-06-22T19:39:56Z,"doom metal,gothic metal,metal,progressive metal,swedish doom metal,swedish metal,swedish progressive metal",0.419,0.83,5,-6.707,0,0.0313,0.00249,0.00721,0.286,0.386,95.001,4
6sXBhPRjlce2PK9f1Womum,"2CWWgbxApjbyByxBBCvGTm","Leaders","The Great Cold Distance","Katatonia",2006-03-13,260906,43,spotify:user:chiara_visca,2022-06-22T19:37:05Z,"doom metal,gothic metal,metal,progressive metal,swedish doom metal,swedish metal,swedish progressive metal",0.493,0.833,6,-6.289,1,0.0361,0.000217,0.168,0.2,0.479,100.03,4
5t8NXa2fugcTPsTfhVILmS,"7o6cOczXTB8ioTAAJTbESf","Pisces","King of Everything","Jinjer",2016-07-29,305571,59,spotify:user:chiara_visca,2022-08-04T14:44:23Z,"slayer",0.6,0.849,9,-5.788,0,0.0376,0.0174,0.00205,0.0745,0.257,140.002,1
